Date,Hour,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK,XK
16/09/2015 10:00,10,0.202,0.64378,0.1945,0.5806,0.05089,0.95,0.25593,0.44975,0.17285,0.01042,0.2236,0.95,0.08962,0.65231,0.37158,0.58433,0.02135,0.20922,0.01631,0.60599,0.0,0.0,0.0,0.27228,0.16931,0.14559,0.79874,0.05258,0.2518,0.13783,0.14524,0.56408,0.071095916,0.202
16/09/2015 11:00,11,0.185,0.65424,0.209,0.53072,0.0596,0.95,0.28082,0.47397,0.18585,0.00563,0.23227,0.95,0.07356,0.67472,0.39876,0.60013,0.01478,0.22092,0.01309,0.58708,0.0,0.0,0.0,0.29305,0.15286,0.14794,0.79573,0.05034,0.2555,0.14281,0.18809,0.61129,0.072145616,0.185
16/09/2015 12:00,12,0.18,0.6617,0.209,0.54693,0.07131,0.95,0.26368,0.47909,0.20037,0.00319,0.24995,0.95,0.06415,0.70031,0.39871,0.60857,0.01388,0.22828,0.00907,0.62825,0.0,0.0,0.0,0.29244,0.13765,0.14637,0.77827,0.04764,0.2145,0.14199,0.19753,0.55982,0.07388604,0.18
16/09/2015 13:00,13,0.1625,0.67115,0.1955,0.5994,0.08148,0.95,0.21782,0.45683,0.22804,0.00454,0.26107,0.95,0.05824,0.71545,0.37316,0.6304,0.0183,0.22751,0.00967,0.60312,0.00108,0.0,0.0,0.2988,0.1206,0.14648,0.74935,0.04435,0.1998,0.14496,0.16739,0.55094,0.079592909,0.1625
16/09/2015 14:00,14,0.1465,0.66835,0.146,0.62549,0.08498,0.95,0.16665,0.42513,0.24375,0.00848,0.26636,0.95,0.05129,0.72008,0.27908,0.65124,0.02649,0.22574,0.02001,0.54211,0.0042,0.0,0.0,0.34845,0.12794,0.14168,0.72476,0.04321,0.1625,0.16081,0.11692,0.51118,0.084971827,0.1465
16/09/2015 15:00,15,0.1365,0.60332,0.1135,0.68321,0.08436,0.96755,0.09287,0.41488,0.23895,0.01978,0.25428,0.95,0.05297,0.71346,0.21691,0.61298,0.03516,0.20803,0.04496,0.56062,0.00623,0.0,0.0,0.40893,0.11749,0.11583,0.66355,0.0409,0.1213,0.18335,0.08642,0.42741,0.095491611,0.1365
16/09/2015 16:00,16,0.1375,0.56384,0.1075,0.71813,0.09772,0.88273,0.05958,0.44129,0.24143,0.03632,0.23609,0.95,0.06224,0.69401,0.17936,0.55114,0.0405,0.169,0.07993,0.57102,0.01087,0.027,0.027,0.48571,0.1214,0.11651,0.59943,0.06649,0.1503,0.22477,0.08351,0.38268,0.11069579,0.1375
16/09/2015 17:00,17,0.1445,0.64416,0.15,0.74417,0.11969,0.87539,0.10264,0.49151,0.25339,0.04897,0.24076,0.88311,0.06804,0.68133,0.22065,0.57803,0.03993,0.14443,0.1042,0.51776,0.01567,0.069,0.069,0.5695,0.13584,0.13732,0.48315,0.10647,0.1815,0.27339,0.09187,0.43486,0.125239633,0.1445
16/09/2015 18:00,18,0.131,0.65583,0.175,0.74817,0.11852,0.95167,0.17658,0.546,0.26188,0.04988,0.22749,0.73652,0.06443,0.68135,0.26942,0.5853,0.03958,0.14256,0.11185,0.42961,0.01515,0.068,0.068,0.62648,0.1572,0.15142,0.34416,0.1293,0.2045,0.30648,0.10203,0.43628,0.137349161,0.131
16/09/2015 19:00,19,0.1085,0.59217,0.179,0.74856,0.11252,0.9507,0.23097,0.58434,0.26665,0.05117,0.20312,0.6783,0.05819,0.68642,0.29688,0.56969,0.03856,0.13945,0.10793,0.39749,0.01,0.047,0.047,0.67868,0.17536,0.15965,0.2918,0.14233,0.2425,0.32753,0.11147,0.33404,0.141006648,0.1085
16/09/2015 20:00,20,0.09,0.54525,0.1705,0.75393,0.10164,0.97725,0.25815,0.59747,0.27927,0.04736,0.18018,0.62922,0.05446,0.6909,0.30279,0.54384,0.03759,0.14448,0.09273,0.39649,0.00407,0.024,0.024,0.69466,0.18283,0.16718,0.26997,0.13658,0.2563,0.32885,0.11147,0.26305,0.134729345,0.09
16/09/2015 21:00,21,0.0795,0.50263,0.153,0.77038,0.07918,0.98728,0.25666,0.60025,0.31776,0.03717,0.16354,0.59007,0.05037,0.68229,0.28315,0.51737,0.03974,0.14758,0.0805,0.42895,0.00152,0.009,0.009,0.69658,0.1931,0.17307,0.25109,0.11699,0.1993,0.3205,0.09985,0.20873,0.119504907,0.0795
16/09/2015 22:00,22,0.0765,0.44742,0.1315,0.77633,0.0693,0.95929,0.27752,0.60146,0.36801,0.02993,0.1592,0.55206,0.05342,0.66576,0.25054,0.48815,0.04135,0.15076,0.06892,0.44087,0.00091,0.001,0.001,0.6908,0.2042,0.18261,0.23475,0.10219,0.142,0.32678,0.08279,0.16294,0.105637227,0.0765
16/09/2015 23:00,23,0.0725,0.39205,0.1105,0.77874,0.06235,0.9663,0.25733,0.58641,0.41523,0.02882,0.15859,0.55263,0.05141,0.64332,0.21045,0.4559,0.04357,0.15392,0.06125,0.44102,0.00152,0.001,0.001,0.69176,0.22066,0.18654,0.22194,0.0841,0.137,0.34718,0.11474,0.12389,0.096289965,0.0725
17/09/2015 00:00,0,0.084,0.31523,0.093,0.77971,0.05401,0.95966,0.22256,0.565,0.44688,0.04116,0.16527,0.55186,0.0535,0.61152,0.17801,0.41766,0.04392,0.15663,0.05827,0.48454,0.00835,0.0,0.0,0.69993,0.23655,0.18591,0.20306,0.06618,0.1123,0.38139,0.08206,0.08449,0.093251029,0.084
17/09/2015 01:00,1,0.102,0.2664,0.084,0.77814,0.04447,0.91221,0.19604,0.54177,0.45596,0.05971,0.1736,0.55563,0.0595,0.58081,0.16064,0.37815,0.04267,0.16045,0.07215,0.51948,0.02108,0.0,0.0,0.7069,0.25199,0.18362,0.19265,0.04474,0.0953,0.42544,0.05773,0.06532,0.094420386,0.102
17/09/2015 02:00,2,0.126,0.2405,0.077,0.77099,0.04099,0.85641,0.19005,0.53131,0.44209,0.08309,0.18944,0.5568,0.06561,0.5404,0.14719,0.35552,0.03807,0.15085,0.09462,0.53418,0.03152,0.0,0.0,0.70926,0.25597,0.18624,0.18387,0.03886,0.0825,0.46974,0.02215,0.07064,0.096855967,0.126
17/09/2015 03:00,3,0.146,0.20835,0.073,0.75033,0.04219,0.79206,0.1646,0.5363,0.42295,0.09437,0.20992,0.53541,0.073,0.48095,0.1397,0.34372,0.03202,0.14369,0.11004,0.55656,0.03913,0.0,0.0,0.70194,0.24252,0.18282,0.1478,0.03644,0.0863,0.50139,0.02215,0.05538,0.101856284,0.146
17/09/2015 04:00,4,0.171,0.19084,0.0745,0.6849,0.04233,0.71657,0.145,0.54977,0.41365,0.10475,0.22966,0.50668,0.08097,0.41323,0.14269,0.34957,0.02546,0.13558,0.11436,0.54858,0.04009,0.0,0.0,0.6822,0.24435,0.16907,0.10443,0.03291,0.098,0.51012,0.02832,0.04224,0.100244381,0.171
17/09/2015 05:00,5,0.187,0.18324,0.0775,0.61217,0.04074,0.65636,0.13203,0.55849,0.42002,0.11299,0.23253,0.45393,0.08721,0.36306,0.148,0.34785,0.01743,0.12983,0.10714,0.51286,0.04866,0.0,0.0,0.64022,0.24616,0.15136,0.06654,0.02691,0.094,0.52041,0.03304,0.05502,0.096021526,0.187
17/09/2015 06:00,6,0.2135,0.15972,0.0685,0.53579,0.04312,0.55682,0.07394,0.54958,0.42478,0.12805,0.25336,0.40533,0.09098,0.32324,0.13091,0.33957,0.01044,0.09723,0.09904,0.47946,0.05615,0.0,0.0,0.56695,0.24997,0.12209,0.04738,0.03587,0.0848,0.51759,0.02614,0.02911,0.087558721,0.2135
17/09/2015 07:00,7,0.223,0.18748,0.077,0.46156,0.04292,0.46578,0.05613,0.54683,0.43198,0.12857,0.25211,0.37998,0.10226,0.29845,0.14692,0.42795,0.00478,0.10136,0.10769,0.49713,0.06255,0.0,0.0,0.46301,0.22853,0.12645,0.0395,0.04257,0.1183,0.50165,0.02542,0.01952,0.072053181,0.223
17/09/2015 08:00,8,0.2215,0.39877,0.104,0.43479,0.04403,0.47423,0.09314,0.56866,0.45496,0.12532,0.24227,0.40299,0.11817,0.32457,0.19862,0.5994,0.0022,0.13893,0.12835,0.54226,0.0655,0.0,0.0,0.36395,0.22196,0.16526,0.0518,0.04643,0.1608,0.48685,0.04176,0.04224,0.069917062,0.2215
17/09/2015 09:00,9,0.2085,0.59478,0.1325,0.45829,0.04426,0.61811,0.1521,0.61658,0.47829,0.11749,0.23076,0.37102,0.12766,0.35871,0.25347,0.72885,0.00351,0.15589,0.15507,0.60033,0.07,0.0,0.0,0.31014,0.23758,0.22476,0.07198,0.0445,0.1438,0.47879,0.05701,0.09265,0.073542893,0.2085
17/09/2015 10:00,10,0.209,0.74381,0.1615,0.44898,0.04897,0.68877,0.22606,0.64355,0.49685,0.11317,0.23002,0.31393,0.12848,0.38056,0.30849,0.75364,0.00576,0.16146,0.19829,0.64707,0.08442,0.0,0.0,0.28627,0.2577,0.26619,0.09201,0.04112,0.148,0.5059,0.08569,0.17572,0.072078506,0.209
17/09/2015 11:00,11,0.2115,0.81539,0.1995,0.40514,0.06064,0.65529,0.31986,0.64472,0.51278,0.12301,0.24165,0.25418,0.13999,0.39726,0.38135,0.75661,0.00821,0.17039,0.22556,0.65118,0.09879,0.0,0.0,0.29383,0.25478,0.28067,0.10548,0.03956,0.1503,0.52579,0.11728,0.30493,0.077272555,0.2115
17/09/2015 12:00,12,0.233,0.80989,0.223,0.34489,0.09048,0.69949,0.42156,0.63416,0.52121,0.13693,0.27592,0.20746,0.15868,0.41014,0.42627,0.75463,0.01121,0.16091,0.21361,0.66065,0.10909,0.0,0.0,0.32657,0.24568,0.2732,0.12197,0.03929,0.1438,0.52845,0.12999,0.39368,0.086973726,0.233
17/09/2015 13:00,13,0.2425,0.69401,0.2165,0.2605,0.11457,0.537,0.47953,0.60629,0.51348,0.15625,0.30554,0.17793,0.1812,0.40256,0.41341,0.7342,0.01832,0.14631,0.17301,0.61279,0.10359,0.0,0.0,0.35536,0.22766,0.2531,0.14205,0.04227,0.1248,0.50963,0.11583,0.4377,0.098379234,0.2425
17/09/2015 14:00,14,0.2415,0.6184,0.1895,0.18786,0.14131,0.28607,0.51047,0.56864,0.49832,0.16936,0.32943,0.15684,0.20427,0.37084,0.36176,0.67837,0.03555,0.12449,0.12802,0.53073,0.09126,0.0,0.0,0.34579,0.20986,0.22187,0.1712,0.05691,0.0955,0.47147,0.09041,0.38658,0.104200696,0.2415
17/09/2015 15:00,15,0.2225,0.58091,0.135,0.12569,0.16885,0.09243,0.48078,0.52763,0.48384,0.23034,0.32076,0.14547,0.24016,0.31562,0.25749,0.60402,0.05036,0.09701,0.13645,0.41555,0.09831,0.0,0.0,0.32171,0.19147,0.14449,0.19841,0.09947,0.0563,0.46725,0.07553,0.3383,0.095191516,0.2225
17/09/2015 16:00,16,0.175,0.55394,0.14,0.09562,0.19049,0.03064,0.43317,0.47837,0.46996,0.31933,0.2873,0.14898,0.27041,0.24931,0.24788,0.47574,0.05493,0.0656,0.18314,0.28993,0.11576,0.02,0.02,0.29476,0.19285,0.11352,0.22324,0.17778,0.08,0.48335,0.10603,0.37984,0.073349161,0.175
17/09/2015 17:00,17,0.1545,0.62336,0.162,0.10536,0.17261,0.02001,0.44648,0.45089,0.45833,0.38848,0.28128,0.12895,0.29245,0.18639,0.26747,0.45495,0.05082,0.04986,0.22251,0.1889,0.1284,0.044,0.044,0.28406,0.1932,0.13435,0.23732,0.22478,0.1063,0.49994,0.09296,0.46752,0.052704653,0.1545
17/09/2015 18:00,18,0.14,0.61548,0.1565,0.14981,0.14957,0.02006,0.46547,0.44355,0.44602,0.42226,0.26555,0.11912,0.30211,0.17127,0.26031,0.4748,0.06209,0.04781,0.23324,0.12601,0.12511,0.04,0.04,0.29582,0.20546,0.16248,0.17451,0.22451,0.11,0.51245,0.05773,0.4913,0.05,0.14
17/09/2015 19:00,19,0.1285,0.77177,0.1305,0.20006,0.11786,0.01787,0.49014,0.43564,0.43796,0.42693,0.24882,0.12448,0.30801,0.17434,0.22694,0.46854,0.0894,0.04989,0.21964,0.0876,0.10944,0.023,0.023,0.3119,0.21825,0.19867,0.17679,0.19884,0.1045,0.53572,0.02288,0.43273,0.05413422,0.1285
17/09/2015 20:00,20,0.126,0.66271,0.101,0.22866,0.0918,0.01323,0.51486,0.43206,0.43805,0.40676,0.23068,0.11283,0.31991,0.17716,0.18614,0.39012,0.11161,0.05325,0.18949,0.06975,0.08286,0.007,0.007,0.322,0.2294,0.25428,0.17608,0.18086,0.1023,0.55397,0.00327,0.41179,0.057401076,0.126
17/09/2015 21:00,21,0.133,0.69218,0.082,0.23814,0.07197,0.00984,0.56956,0.43284,0.44718,0.33784,0.21093,0.09786,0.30275,0.18074,0.15663,0.3885,0.12684,0.06363,0.14427,0.06201,0.06606,0.0,0.0,0.32975,0.24221,0.36451,0.1854,0.15636,0.0833,0.54783,0.0,0.36812,0.058774296,0.133
17/09/2015 22:00,22,0.139,0.65494,0.0635,0.22362,0.05591,0.00822,0.56358,0.42625,0.45952,0.26162,0.19455,0.08493,0.26713,0.18869,0.12169,0.35414,0.14467,0.05967,0.11152,0.04815,0.04658,0.0,0.0,0.32577,0.25679,0.48961,0.2005,0.12986,0.0738,0.53306,0.0,0.38729,0.055354859,0.139
17/09/2015 23:00,23,0.1555,0.64102,0.0525,0.20145,0.04247,0.00929,0.48382,0.40419,0.47083,0.19574,0.18685,0.07453,0.23255,0.19957,0.09988,0.30651,0.16192,0.06346,0.09719,0.0363,0.0358,0.0,0.0,0.30577,0.26055,0.57935,0.19581,0.10027,0.0553,0.52519,0.0,0.39794,0.048909148,0.1555
18/09/2015 00:00,0,0.161,0.5916,0.0435,0.18256,0.03328,0.01026,0.39528,0.37219,0.47821,0.15376,0.17736,0.06746,0.20658,0.21248,0.08263,0.30315,0.17823,0.06578,0.10192,0.02728,0.03939,0.0,0.0,0.28059,0.25065,0.62395,0.19756,0.07802,0.0413,0.534,0.00109,0.33759,0.048051915,0.161
18/09/2015 01:00,1,0.1615,0.37212,0.0355,0.17632,0.02919,0.00808,0.30242,0.33286,0.47598,0.12967,0.16911,0.06013,0.1899,0.22564,0.06776,0.26398,0.1927,0.0663,0.12797,0.02181,0.05554,0.0,0.0,0.25487,0.24476,0.62895,0.20634,0.05951,0.0215,0.5542,0.00617,0.22577,0.050377968,0.1615
18/09/2015 02:00,2,0.163,0.19004,0.033,0.18309,0.02982,0.00613,0.21456,0.2892,0.46191,0.12283,0.16465,0.05971,0.18882,0.23532,0.06266,0.22463,0.20495,0.06427,0.18409,0.01857,0.09697,0.0,0.0,0.23497,0.23281,0.61662,0.22345,0.0471,0.012,0.57726,0.01307,0.12141,0.054110795,0.163
18/09/2015 03:00,3,0.1725,0.10153,0.0315,0.1902,0.03132,0.00432,0.12467,0.24309,0.43612,0.15311,0.16929,0.05739,0.20342,0.23622,0.05979,0.14859,0.19429,0.05687,0.22138,0.01588,0.15082,0.0,0.0,0.21961,0.21692,0.56192,0.20284,0.04813,0.0065,0.61594,0.01888,0.04792,0.056349478,0.1725
18/09/2015 04:00,4,0.178,0.06814,0.0315,0.20821,0.03422,0.0033,0.06796,0.21005,0.4076,0.24296,0.17501,0.06179,0.22859,0.23859,0.06006,0.09664,0.17772,0.04934,0.27078,0.01815,0.24216,0.0,0.0,0.21709,0.21677,0.48666,0.18356,0.0454,0.0045,0.65808,0.02542,0.02733,0.058343147,0.178
18/09/2015 05:00,5,0.1785,0.04139,0.033,0.23034,0.03861,0.00334,0.03095,0.18951,0.38005,0.36158,0.16535,0.06306,0.2531,0.24266,0.06326,0.04695,0.15387,0.04289,0.37961,0.02444,0.34913,0.0,0.0,0.219,0.21791,0.41457,0.16313,0.03343,0.0023,0.69201,0.02977,0.01242,0.058013295,0.1785
18/09/2015 06:00,6,0.193,0.03236,0.025,0.23862,0.04887,0.00102,0.01234,0.16622,0.35555,0.4724,0.18267,0.05735,0.27046,0.23365,0.04769,0.02142,0.13132,0.0247,0.5224,0.03221,0.45446,0.0,0.0,0.21396,0.21386,0.38385,0.14088,0.04347,0.0003,0.70726,0.02324,0.00497,0.055872111,0.193
18/09/2015 07:00,7,0.216,0.01613,0.016,0.24162,0.05371,0.00097,0.01399,0.15666,0.33712,0.54452,0.20669,0.03648,0.29183,0.22047,0.03022,0.00349,0.10733,0.02099,0.6036,0.04561,0.50727,0.0,0.0,0.20359,0.22129,0.36485,0.09621,0.05487,0.0005,0.72068,0.0138,0.00035,0.048974992,0.216
18/09/2015 08:00,8,0.234,0.00614,0.0185,0.31493,0.05795,0.00255,0.01072,0.16724,0.33555,0.59902,0.21802,0.02479,0.30874,0.2638,0.03543,0.00089,0.09975,0.03705,0.63853,0.10064,0.52567,0.0,0.0,0.22852,0.23004,0.33122,0.07371,0.05963,0.0033,0.73377,0.01707,0.0,0.044224122,0.234
18/09/2015 09:00,9,0.2505,0.00577,0.0275,0.41453,0.06434,0.00316,0.00933,0.17845,0.34327,0.61884,0.22825,0.02698,0.3207,0.32381,0.05273,0.00019,0.11807,0.05016,0.64607,0.1634,0.53377,0.0,0.0,0.25714,0.23232,0.30391,0.07146,0.05432,0.0058,0.74929,0.03413,0.0,0.043128838,0.2505
18/09/2015 10:00,10,0.269,0.00649,0.045,0.42559,0.07617,0.00348,0.0109,0.17689,0.34641,0.62835,0.24414,0.02137,0.34155,0.35228,0.0855,0.0,0.11598,0.05689,0.65146,0.19909,0.53749,0.0,0.0,0.27329,0.23823,0.28502,0.05547,0.04722,0.0198,0.75567,0.03885,0.0,0.038911681,0.269
18/09/2015 11:00,11,0.2865,0.00404,0.057,0.39668,0.09389,0.00478,0.01254,0.16444,0.34511,0.63578,0.2693,0.02942,0.36632,0.36463,0.10862,0.0,0.10399,0.07102,0.64073,0.20708,0.53883,0.0,0.0,0.252,0.2559,0.26671,0.0452,0.03898,0.0325,0.76203,0.03958,0.0,0.03487496,0.2865
18/09/2015 12:00,12,0.2955,0.00346,0.06,0.36495,0.13078,0.00613,0.01494,0.14558,0.33988,0.64481,0.29884,0.03983,0.38587,0.37266,0.1142,0.0,0.09421,0.0819,0.61308,0.21104,0.53996,0.0,0.0,0.20946,0.27206,0.2478,0.04352,0.03133,0.047,0.76359,0.06391,0.0,0.033784109,0.2955
18/09/2015 13:00,13,0.291,0.00361,0.057,0.34742,0.15145,0.00785,0.0151,0.12479,0.32819,0.64916,0.32717,0.05298,0.41629,0.36952,0.10894,1e-05,0.08588,0.0925,0.56386,0.22474,0.53593,0.0,0.0,0.16467,0.28262,0.22403,0.04704,0.02631,0.0648,0.75325,0.04503,0.0,0.035650522,0.291
18/09/2015 14:00,14,0.279,0.00257,0.047,0.30193,0.16303,0.0098,0.0141,0.10195,0.3026,0.64368,0.34826,0.06746,0.42703,0.34607,0.08138,0.00015,0.07101,0.09697,0.49013,0.23675,0.52805,0.009,0.009,0.12105,0.31046,0.1956,0.06601,0.03055,0.083,0.72897,0.02614,0.0,0.039396011,0.279
18/09/2015 15:00,15,0.242,0.00319,0.041,0.22993,0.15438,0.00882,0.01083,0.07682,0.26545,0.64414,0.31602,0.08163,0.42936,0.30863,0.04384,0.00035,0.05257,0.09689,0.4033,0.22335,0.51645,0.036,0.036,0.08395,0.32977,0.15145,0.09342,0.05042,0.0845,0.68375,0.00835,0.0,0.042487496,0.242
18/09/2015 16:00,16,0.231,0.00842,0.088,0.17341,0.13597,0.00627,0.00425,0.04892,0.22052,0.65078,0.2603,0.08782,0.41842,0.25764,0.01747,0.00223,0.03341,0.07888,0.34435,0.1516,0.51351,0.158,0.158,0.05478,0.36012,0.08312,0.11839,0.09686,0.0943,0.66451,0.00182,0.0,0.04162773,0.231
18/09/2015 17:00,17,0.2415,0.04045,0.11,0.15179,0.1294,0.00608,0.00415,0.04289,0.18757,0.65615,0.24796,0.11145,0.39112,0.23087,0.00472,0.02509,0.01795,0.07205,0.31512,0.11851,0.51563,0.215,0.215,0.04,0.37563,0.06513,0.13793,0.11657,0.1323,0.65843,0.0,0.00177,0.0377132,0.2415
18/09/2015 18:00,18,0.207,0.06163,0.0825,0.13502,0.10739,0.00966,0.01075,0.05353,0.16249,0.65992,0.22058,0.13968,0.36801,0.21263,0.00071,0.05584,0.01538,0.06896,0.30112,0.12157,0.51545,0.164,0.164,0.03217,0.37333,0.05775,0.18306,0.1021,0.1218,0.64097,0.0,0.00958,0.03948528,0.207
18/09/2015 19:00,19,0.1455,0.05623,0.0385,0.11145,0.0866,0.01305,0.01753,0.06733,0.14394,0.66172,0.19072,0.17405,0.35842,0.19565,0.00418,0.06805,0.01601,0.06532,0.29588,0.12565,0.51134,0.073,0.073,0.02527,0.37372,0.05268,0.26482,0.08299,0.1013,0.61959,0.0,0.01562,0.039888572,0.1455
18/09/2015 20:00,20,0.116,0.06129,0.0135,0.08841,0.07166,0.02744,0.0228,0.07954,0.13189,0.6619,0.16945,0.17287,0.36225,0.16206,0.00792,0.07477,0.01339,0.06321,0.29366,0.1216,0.50286,0.019,0.019,0.01807,0.37249,0.04882,0.29306,0.0696,0.0928,0.59784,0.0,0.0213,0.037316239,0.116
18/09/2015 21:00,21,0.1145,0.07554,0.004,0.0679,0.06707,0.05135,0.02893,0.08517,0.1231,0.65764,0.16038,0.15775,0.36414,0.15333,0.00662,0.09607,0.0095,0.05942,0.27895,0.11506,0.48537,0.001,0.001,0.01068,0.38308,0.04621,0.28465,0.05737,0.0798,0.57928,0.0,0.04082,0.03486673,0.1145
18/09/2015 22:00,22,0.125,0.15651,0.003,0.056,0.0693,0.06072,0.03544,0.0824,0.1149,0.6499,0.15902,0.14739,0.36523,0.14187,0.00483,0.18317,0.00523,0.05554,0.26027,0.10257,0.46316,0.001,0.001,0.00492,0.3835,0.04539,0.25759,0.04874,0.073,0.5631,0.0,0.05502,0.034854701,0.125
18/09/2015 23:00,23,0.139,0.17472,0.0055,0.0489,0.07004,0.03589,0.03881,0.0714,0.10762,0.64006,0.16304,0.14559,0.36729,0.12473,0.00239,0.2548,0.00175,0.05518,0.24693,0.08315,0.44433,0.009,0.009,0.00194,0.37962,0.04321,0.23769,0.04489,0.083,0.5387,0.0,0.05609,0.037582779,0.139
19/09/2015 00:00,0,0.148,0.18698,0.008,0.04754,0.06916,0.03357,0.04208,0.06428,0.10085,0.62815,0.16433,0.14718,0.36391,0.10747,0.0013,0.27159,0.0005,0.05312,0.23374,0.0657,0.42866,0.015,0.015,0.00102,0.36928,0.04139,0.21414,0.04373,0.0778,0.50646,0.00145,0.05644,0.040875594,0.148
19/09/2015 01:00,1,0.1715,0.22994,0.0185,0.05038,0.06616,0.02674,0.0449,0.05722,0.09565,0.61811,0.16619,0.15393,0.37112,0.09288,0.00016,0.29757,0.00012,0.05562,0.22013,0.05169,0.41104,0.037,0.037,0.00094,0.36202,0.04084,0.18475,0.0458,0.0765,0.46881,0.00726,0.06603,0.040342513,0.1715
19/09/2015 02:00,2,0.199,0.27608,0.035,0.05515,0.06294,0.02149,0.04511,0.04977,0.08593,0.60453,0.17339,0.16695,0.38686,0.07876,0.00266,0.35104,0.00011,0.06482,0.20603,0.03454,0.39818,0.067,0.067,0.00404,0.358,0.0442,0.17606,0.04853,0.1023,0.42828,0.01452,0.08875,0.037485913,0.199
19/09/2015 03:00,3,0.1865,0.27246,0.029,0.05116,0.05891,0.01402,0.03876,0.03972,0.07559,0.59738,0.16796,0.18009,0.39462,0.06466,0.0096,0.33141,0.00023,0.07543,0.18993,0.01685,0.38567,0.048,0.048,0.01063,0.35225,0.05087,0.18591,0.05002,0.12,0.37871,0.02578,0.10472,0.031680912,0.1865
19/09/2015 04:00,4,0.1585,0.25499,0.0185,0.04605,0.05845,0.00836,0.03519,0.03309,0.06741,0.5949,0.15416,0.17802,0.38918,0.05503,0.01676,0.29781,0.00034,0.07385,0.17509,0.00838,0.37628,0.019,0.019,0.01772,0.34433,0.058,0.18563,0.04977,0.1228,0.33793,0.03958,0.10969,0.026981956,0.1585
19/09/2015 05:00,5,0.1425,0.18076,0.011,0.04451,0.05735,0.00636,0.02771,0.02921,0.06621,0.59629,0.13887,0.16657,0.38245,0.0498,0.01975,0.21856,0.00041,0.07314,0.16328,0.00523,0.37658,0.001,0.001,0.02258,0.33773,0.05734,0.18089,0.03956,0.0735,0.30726,0.05156,0.08839,0.024742007,0.1425
19/09/2015 06:00,6,0.152,0.13924,0.0035,0.04462,0.06715,0.00743,0.00903,0.01509,0.06901,0.60282,0.14629,0.15714,0.3857,0.0433,0.00624,0.19985,0.0007,0.04396,0.16161,0.00493,0.38281,0.0,0.0,0.02791,0.32568,0.04037,0.17501,0.04315,0.0575,0.28023,0.08025,0.04934,0.02303767,0.152
19/09/2015 07:00,7,0.1665,0.14775,0.0,0.04685,0.07172,0.00539,0.00897,0.00888,0.07452,0.61451,0.15255,0.13236,0.39843,0.03933,0.0,0.20026,0.00175,0.03481,0.19497,0.00551,0.40606,0.0,0.0,0.03747,0.31668,0.03713,0.12086,0.06287,0.0515,0.27937,0.0984,0.06532,0.019956948,0.1665
19/09/2015 08:00,8,0.1695,0.16485,0.0,0.05155,0.07312,0.01356,0.01132,0.01447,0.08536,0.62537,0.14765,0.13278,0.41114,0.04927,0.0,0.15857,0.00443,0.03757,0.24697,0.00662,0.43156,0.0,0.0,0.05647,0.30864,0.06068,0.06125,0.07088,0.056,0.28144,0.1467,0.06922,0.016991453,0.1695
19/09/2015 09:00,9,0.1635,0.14834,0.0015,0.0593,0.07902,0.01551,0.01164,0.01794,0.08137,0.63035,0.13815,0.1428,0.4267,0.05836,0.00277,0.13096,0.01298,0.03658,0.28401,0.01165,0.44385,0.0,0.0,0.06955,0.29869,0.07372,0.06044,0.06816,0.042,0.28037,0.1732,0.06425,0.015251029,0.1635
19/09/2015 10:00,10,0.15,0.12447,0.0075,0.071,0.08751,0.01481,0.013,0.02173,0.0789,0.63217,0.12765,0.14681,0.44188,0.06776,0.014,0.10085,0.02764,0.04301,0.30687,0.01319,0.4526,0.0,0.0,0.08303,0.28726,0.08261,0.07144,0.05755,0.0345,0.28124,0.15105,0.05183,0.013354226,0.15
19/09/2015 11:00,11,0.1315,0.10162,0.0155,0.08534,0.09531,0.01472,0.01568,0.02608,0.0846,0.63247,0.1159,0.1473,0.44934,0.08349,0.0293,0.07505,0.04118,0.05248,0.31351,0.01549,0.45216,0.0,0.0,0.10098,0.28036,0.08231,0.04413,0.04579,0.0293,0.28433,0.10058,0.04508,0.012669199,0.1315
19/09/2015 12:00,12,0.1235,0.08128,0.0315,0.10994,0.11552,0.04796,0.01652,0.0297,0.09251,0.62455,0.11405,0.14468,0.44871,0.09551,0.06,0.06428,0.0511,0.05994,0.29595,0.01645,0.44307,0.0,0.0,0.12343,0.27816,0.07378,0.01906,0.03966,0.0313,0.28562,0.06391,0.05218,0.012638177,0.1235
19/09/2015 13:00,13,0.1165,0.06944,0.0435,0.1369,0.11859,0.0721,0.01635,0.03372,0.09744,0.6059,0.10995,0.13883,0.43852,0.11327,0.07449,0.05594,0.06016,0.07115,0.2579,0.01455,0.4255,0.009,0.009,0.13605,0.28407,0.06391,0.00839,0.0401,0.0358,0.27158,0.04793,0.05289,0.012319088,0.1165
19/09/2015 14:00,14,0.126,0.06725,0.076,0.15056,0.11927,0.1468,0.01678,0.0392,0.10471,0.56981,0.10314,0.13446,0.41184,0.12637,0.09446,0.06071,0.06948,0.06767,0.18959,0.01609,0.37593,0.053,0.053,0.12718,0.28483,0.05134,0.00587,0.04448,0.0505,0.24465,0.04757,0.05715,0.011169357,0.126
