Date,Hour,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK,XK
20/04/2015 13:00,13,0.597,0.642,0.4918,0.7248,0.5454,0.6498,0.5922,0.6055,0.6531,0.2049,0.496,0.6842,0.3245,0.5764,0.6581,0.5055,0.5009,0.6151,0.2756,0.732,0.27,0.5444,0.6387,0.7271,0.3873,0.4542,0.8392,0.2607,0.3256,0.481,0.6438,0.4093,0.6801,0.5205
20/04/2015 14:00,14,0.4488,0.5175,0.3504,0.6372,0.382,0.5571,0.4683,0.5135,0.5332,0.1625,0.3661,0.631,0.2156,0.5204,0.5186,0.3809,0.472,0.5087,0.1932,0.637,0.1602,0.3996,0.4779,0.6243,0.3117,0.3315,0.7729,0.1562,0.1823,0.3657,0.5464,0.2956,0.613,0.3697
20/04/2015 15:00,15,0.2711,0.3832,0.2023,0.5074,0.1832,0.4497,0.3275,0.3805,0.3963,0.1091,0.1898,0.539,0.1179,0.442,0.309,0.2267,0.4384,0.3283,0.1294,0.4898,0.1078,0.2367,0.2647,0.4848,0.2176,0.2143,0.6772,0.0994,0.0957,0.2328,0.3418,0.184,0.4966,0.2105
20/04/2015 16:00,16,0.0725,0.1762,0.0667,0.3045,0.0377,0.2656,0.1408,0.1928,0.2143,0.0368,0.0498,0.3867,0.0319,0.2939,0.0977,0.0952,0.3455,0.1475,0.0464,0.2808,0.0398,0.0696,0.0628,0.2807,0.0975,0.0921,0.5006,0.0456,0.0357,0.0978,0.124,0.0903,0.3285,0.057
20/04/2015 17:00,17,0.0,0.0392,0.0056,0.1094,0.0,0.0754,0.0198,0.0418,0.0585,0.0154,0.0,0.2094,0.0171,0.1162,0.0112,0.0195,0.1891,0.023,0.0166,0.0884,0.0168,0.0028,0.0,0.0957,0.0279,0.0215,0.2822,0.0,0.0,0.0287,0.011,0.0225,0.1403,0.0
20/04/2015 18:00,18,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0521,0.0,0.0262,0.0,0.0,0.0635,0.0,0.0,0.0057,0.0,0.0,0.0,0.0092,0.0155,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0412,0.0
20/04/2015 19:00,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/04/2015 20:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/04/2015 21:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/04/2015 22:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20/04/2015 23:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/04/2015 00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/04/2015 01:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/04/2015 02:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/04/2015 03:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/04/2015 04:00,4,0.0024,0.0,0.0074,0.0,0.0113,0.0,0.0063,0.0,0.0021,0.028,0.0092,0.0,0.0201,0.0,0.0016,0.0197,0.0,0.0,0.0223,0.0,0.0175,0.0049,0.0069,0.0,0.0098,0.0199,0.0,0.0309,0.0131,0.0182,0.0,0.0203,0.0,0.0074
21/04/2015 05:00,5,0.1037,0.0559,0.0948,0.0126,0.0962,0.031,0.0484,0.0225,0.0334,0.1281,0.106,0.0,0.0963,0.0227,0.0505,0.1082,0.0,0.0241,0.0541,0.0164,0.0519,0.0992,0.1146,0.0167,0.022,0.0828,0.0,0.1408,0.1391,0.0484,0.0429,0.0881,0.0,0.1191
21/04/2015 06:00,6,0.3374,0.2168,0.2809,0.1101,0.2942,0.1638,0.2487,0.154,0.1865,0.3498,0.3104,0.0529,0.2562,0.0763,0.1961,0.2982,0.0292,0.1616,0.1232,0.1258,0.2073,0.3091,0.2954,0.1223,0.0653,0.2381,0.0147,0.3043,0.3657,0.1832,0.1749,0.2314,0.0504,0.3328
21/04/2015 07:00,7,0.553,0.3804,0.4879,0.3099,0.4752,0.3908,0.4417,0.3486,0.388,0.4817,0.5089,0.2093,0.3816,0.2832,0.4125,0.4708,0.107,0.3749,0.28,0.3348,0.4082,0.5205,0.4575,0.3221,0.1783,0.4333,0.1448,0.4439,0.5634,0.3604,0.3902,0.4309,0.181,0.5246
21/04/2015 08:00,8,0.6984,0.5357,0.6289,0.5053,0.5634,0.5263,0.6154,0.4918,0.5202,0.5394,0.6346,0.3871,0.4339,0.4689,0.5701,0.6044,0.3028,0.5583,0.4312,0.5263,0.4985,0.6636,0.5481,0.5178,0.2843,0.5656,0.3681,0.4879,0.6876,0.4898,0.5588,0.5877,0.3933,0.6447
21/04/2015 09:00,9,0.7647,0.649,0.6894,0.6297,0.5689,0.6394,0.7455,0.5869,0.6421,0.6283,0.6803,0.5444,0.4907,0.5754,0.6737,0.6914,0.4909,0.6622,0.4861,0.6475,0.4793,0.727,0.6589,0.6354,0.3529,0.6327,0.5619,0.4739,0.7051,0.559,0.6553,0.6638,0.5598,0.7095
21/04/2015 10:00,10,0.7767,0.7035,0.6766,0.7163,0.5279,0.7055,0.8273,0.6368,0.7295,0.6772,0.6685,0.6415,0.3966,0.654,0.7199,0.7259,0.6359,0.6912,0.3421,0.7311,0.5262,0.7266,0.7624,0.7318,0.3897,0.6521,0.6821,0.4333,0.6332,0.6058,0.6881,0.664,0.6544,0.7241
21/04/2015 11:00,11,0.7677,0.7119,0.6513,0.77,0.5245,0.7094,0.8283,0.6633,0.7668,0.6862,0.6459,0.6968,0.3066,0.6757,0.7256,0.7087,0.7144,0.6964,0.2904,0.7725,0.5793,0.7095,0.8156,0.7757,0.4049,0.6431,0.7557,0.4244,0.577,0.5992,0.7275,0.6578,0.7332,0.7201
21/04/2015 12:00,12,0.688,0.6937,0.5988,0.7673,0.4762,0.6935,0.7896,0.6482,0.7311,0.6678,0.5998,0.7204,0.2351,0.6806,0.7164,0.6905,0.7604,0.6886,0.3021,0.7681,0.5682,0.6434,0.7709,0.7677,0.3915,0.5691,0.768,0.4012,0.4812,0.5893,0.7076,0.6338,0.7436,0.6467
21/04/2015 13:00,13,0.5805,0.642,0.5186,0.7279,0.3617,0.6772,0.6904,0.6093,0.6516,0.5405,0.5169,0.6851,0.1908,0.6577,0.6509,0.5867,0.7544,0.6454,0.3265,0.7204,0.516,0.5496,0.6586,0.7254,0.3649,0.4565,0.7018,0.3113,0.3864,0.5317,0.6542,0.5345,0.7235,0.5418
21/04/2015 14:00,14,0.4423,0.5315,0.391,0.6334,0.2426,0.5871,0.5651,0.5151,0.5662,0.3463,0.3816,0.6188,0.1325,0.5912,0.519,0.4689,0.6819,0.5447,0.2821,0.6236,0.3739,0.4166,0.489,0.6182,0.2839,0.3433,0.5864,0.2123,0.2631,0.421,0.5004,0.4013,0.6451,0.3981
21/04/2015 15:00,15,0.2592,0.3972,0.2279,0.5067,0.1181,0.4605,0.3841,0.3876,0.4439,0.1433,0.2006,0.4944,0.1009,0.4899,0.3072,0.2874,0.5924,0.3599,0.1807,0.4843,0.1917,0.2435,0.2723,0.4734,0.2158,0.2207,0.4687,0.1264,0.1486,0.2796,0.31,0.2604,0.5301,0.2267
21/04/2015 16:00,16,0.0739,0.1888,0.0709,0.3058,0.0362,0.274,0.1587,0.202,0.2422,0.0394,0.0511,0.3197,0.0312,0.3169,0.0987,0.1103,0.4357,0.1557,0.0557,0.2789,0.052,0.0724,0.0642,0.2805,0.0997,0.0959,0.3312,0.0482,0.0431,0.1081,0.1207,0.1049,0.3538,0.0604
21/04/2015 17:00,17,0.0,0.0406,0.0063,0.1104,0.0,0.077,0.0198,0.0419,0.0624,0.0162,0.0,0.1724,0.017,0.1215,0.0121,0.0224,0.2384,0.0238,0.0168,0.0888,0.0176,0.0031,0.0,0.0976,0.0273,0.0218,0.1963,0.0,0.0005,0.0291,0.0112,0.024,0.1523,0.0002
21/04/2015 18:00,18,0.0,0.0,0.0,0.0112,0.0,0.0,0.0,0.0,0.0059,0.0,0.0,0.05,0.0,0.0265,0.0,0.0,0.0721,0.0,0.0,0.0066,0.0,0.0,0.0,0.0097,0.0169,0.0,0.0736,0.0,0.0,0.0093,0.0,0.0,0.0428,0.0
21/04/2015 19:00,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/04/2015 20:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/04/2015 21:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/04/2015 22:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21/04/2015 23:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2015 00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2015 01:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2015 02:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2015 03:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2015 04:00,4,0.003,0.0,0.0065,0.0,0.0091,0.0,0.0068,0.0,0.0021,0.0251,0.0096,0.0,0.0197,0.0,0.0017,0.0223,0.0,0.0,0.0286,0.0,0.0224,0.0047,0.0088,0.0,0.0093,0.0215,0.0,0.0281,0.0114,0.0179,0.0,0.0223,0.0,0.0077
22/04/2015 05:00,5,0.1053,0.0643,0.076,0.0129,0.0654,0.0308,0.0542,0.0176,0.0334,0.0726,0.1139,0.0,0.0264,0.0238,0.048,0.1115,0.0,0.0247,0.0981,0.0157,0.069,0.0907,0.1274,0.015,0.0212,0.0902,0.0,0.1123,0.1041,0.0442,0.0422,0.1128,0.0,0.1123
22/04/2015 06:00,6,0.3374,0.249,0.2433,0.1036,0.1639,0.1667,0.2119,0.0924,0.1834,0.1922,0.3364,0.0455,0.0874,0.0755,0.2049,0.3355,0.0308,0.1692,0.2666,0.1308,0.2067,0.2904,0.3604,0.0852,0.0667,0.2392,0.0147,0.2873,0.2818,0.1513,0.1824,0.3363,0.0504,0.3265
22/04/2015 07:00,7,0.5536,0.428,0.4431,0.2987,0.2884,0.3948,0.3445,0.2181,0.3742,0.3448,0.5299,0.1379,0.2324,0.2672,0.4305,0.5027,0.1025,0.3772,0.4364,0.348,0.3689,0.4983,0.572,0.1603,0.1971,0.4181,0.1129,0.4518,0.4557,0.2984,0.3891,0.4856,0.1781,0.5271
22/04/2015 08:00,8,0.7181,0.5552,0.6119,0.4465,0.3796,0.5248,0.4731,0.3269,0.5281,0.3936,0.6463,0.2414,0.2475,0.4439,0.5967,0.623,0.2684,0.5545,0.5841,0.5455,0.4926,0.665,0.7122,0.1862,0.3075,0.5418,0.2552,0.5157,0.6271,0.4157,0.554,0.6129,0.3777,0.6858
22/04/2015 09:00,9,0.8253,0.642,0.716,0.5194,0.4516,0.6277,0.6105,0.4051,0.6572,0.5619,0.7146,0.3191,0.2556,0.5504,0.6923,0.7078,0.4682,0.6482,0.6536,0.6717,0.5089,0.7706,0.7758,0.2202,0.3898,0.6014,0.3975,0.5633,0.7396,0.5036,0.6598,0.7011,0.5342,0.7802
22/04/2015 10:00,10,0.8791,0.6797,0.7501,0.5223,0.4853,0.704,0.656,0.4404,0.7321,0.5395,0.7385,0.4301,0.28,0.6134,0.7206,0.6996,0.6255,0.6895,0.5247,0.7463,0.5055,0.8146,0.761,0.2545,0.4064,0.6364,0.5153,0.5346,0.7795,0.5217,0.7094,0.6981,0.6167,0.8065
22/04/2015 11:00,11,0.8728,0.6545,0.7563,0.6011,0.5137,0.6937,0.6875,0.467,0.7823,0.5461,0.723,0.4916,0.2396,0.649,0.7168,0.7143,0.7228,0.698,0.4929,0.7296,0.507,0.8145,0.695,0.3448,0.4208,0.6528,0.6281,0.5424,0.7957,0.5386,0.7207,0.7112,0.6508,0.7878
22/04/2015 12:00,12,0.7939,0.6112,0.728,0.6338,0.4966,0.7087,0.6783,0.4771,0.7565,0.4571,0.6191,0.5345,0.2937,0.6437,0.718,0.6626,0.7535,0.6903,0.4484,0.6121,0.4638,0.761,0.55,0.3949,0.4085,0.6297,0.6895,0.5396,0.738,0.5182,0.707,0.6293,0.6315,0.694
22/04/2015 13:00,13,0.6442,0.5538,0.6248,0.6253,0.3979,0.6731,0.5912,0.4632,0.6928,0.226,0.5098,0.5242,0.2482,0.5985,0.6323,0.5724,0.7504,0.639,0.3601,0.6363,0.4125,0.6345,0.4621,0.4267,0.378,0.5547,0.7312,0.459,0.6174,0.4825,0.644,0.5342,0.5913,0.5746
22/04/2015 14:00,14,0.4696,0.4671,0.4655,0.576,0.2912,0.5867,0.4591,0.4026,0.5846,0.0889,0.3762,0.5081,0.1654,0.5265,0.4792,0.4596,0.6799,0.5252,0.2541,0.6204,0.2334,0.4675,0.3253,0.3885,0.2847,0.4322,0.7287,0.3686,0.4519,0.3551,0.5155,0.4274,0.5004,0.4156
22/04/2015 15:00,15,0.2744,0.358,0.2617,0.4791,0.154,0.4604,0.3116,0.3189,0.4427,0.0529,0.1893,0.4372,0.0799,0.4192,0.2658,0.2791,0.5889,0.3288,0.1479,0.5004,0.0852,0.268,0.1924,0.3479,0.192,0.2588,0.6723,0.2231,0.2576,0.2229,0.3125,0.275,0.4216,0.2414
22/04/2015 16:00,16,0.0739,0.1706,0.077,0.3031,0.0384,0.2713,0.1253,0.1802,0.2435,0.0287,0.0494,0.2948,0.0287,0.2632,0.0883,0.1059,0.4335,0.1429,0.0489,0.2918,0.034,0.0755,0.0549,0.2174,0.095,0.099,0.5423,0.0623,0.0658,0.0926,0.1181,0.1129,0.285,0.0648
22/04/2015 17:00,17,0.0,0.0406,0.0067,0.1135,0.0,0.0771,0.0179,0.0438,0.0624,0.0146,0.0,0.1674,0.0154,0.1,0.012,0.0222,0.2383,0.0238,0.0169,0.0943,0.0162,0.0033,0.0,0.0832,0.0266,0.0226,0.319,0.0,0.0013,0.0283,0.0118,0.0247,0.138,0.0004
22/04/2015 18:00,18,0.0,0.0,0.0,0.0129,0.0,0.0134,0.0,0.0024,0.0075,0.0,0.0,0.051,0.0,0.0263,0.0,0.0,0.0728,0.0,0.0,0.0074,0.0,0.0,0.0,0.0094,0.0163,0.0,0.0859,0.0,0.0,0.0103,0.0,0.0,0.0431,0.0
22/04/2015 19:00,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2015 20:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2015 21:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2015 22:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22/04/2015 23:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/04/2015 00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/04/2015 01:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/04/2015 02:00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/04/2015 03:00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/04/2015 04:00,4,0.0047,0.0,0.0089,0.0,0.028,0.0,0.0068,0.0,0.0027,0.0247,0.0101,0.0,0.0188,0.0,0.0026,0.0231,0.0,0.0,0.0316,0.0,0.0236,0.0068,0.0061,0.0,0.0116,0.023,0.0,0.0381,0.0153,0.0196,0.0,0.0241,0.0,0.0087
23/04/2015 05:00,5,0.1073,0.0517,0.0972,0.016,0.1561,0.0318,0.0479,0.023,0.0272,0.0435,0.1072,0.0,0.0507,0.0242,0.0484,0.1146,0.0,0.0221,0.1279,0.0188,0.0875,0.1022,0.1007,0.0124,0.0212,0.0977,0.0,0.1876,0.146,0.0461,0.0416,0.1148,0.0,0.118
23/04/2015 06:00,6,0.3394,0.1636,0.2828,0.1002,0.3897,0.1675,0.2172,0.1254,0.0948,0.1786,0.307,0.0556,0.1575,0.0738,0.19,0.3379,0.0309,0.1105,0.3417,0.1341,0.2904,0.3111,0.2829,0.0768,0.0623,0.2712,0.0147,0.4202,0.3756,0.1331,0.1604,0.3348,0.0461,0.3326
23/04/2015 07:00,7,0.55,0.2965,0.4722,0.2365,0.5765,0.3982,0.3953,0.2804,0.1691,0.3831,0.5043,0.2097,0.2561,0.2384,0.366,0.4975,0.1083,0.251,0.5361,0.3534,0.4515,0.5111,0.4846,0.1875,0.1719,0.4785,0.1497,0.5553,0.5783,0.2628,0.3811,0.4919,0.1214,0.5376
23/04/2015 08:00,8,0.6969,0.3818,0.6291,0.3911,0.7091,0.5359,0.568,0.4013,0.2272,0.5548,0.6447,0.3744,0.3304,0.4,0.5298,0.6199,0.2958,0.4267,0.6746,0.5428,0.4406,0.663,0.6311,0.2812,0.2856,0.6281,0.4,0.6524,0.7283,0.3864,0.5642,0.6142,0.2329,0.6854
23/04/2015 09:00,9,0.7838,0.4392,0.7247,0.5879,0.8047,0.6524,0.6444,0.4852,0.2833,0.6564,0.7318,0.5242,0.3751,0.5095,0.6281,0.6963,0.4731,0.5624,0.6895,0.6594,0.4344,0.7542,0.7238,0.4135,0.3542,0.7112,0.6134,0.6853,0.8214,0.448,0.668,0.7029,0.3718,0.7763
23/04/2015 10:00,10,0.8147,0.4503,0.755,0.7075,0.8521,0.7108,0.6788,0.5496,0.3092,0.7288,0.7787,0.625,0.3629,0.5655,0.6503,0.704,0.6003,0.6084,0.6755,0.737,0.3787,0.7849,0.7784,0.5317,0.3704,0.7613,0.7484,0.703,0.8598,0.4739,0.7056,0.6977,0.531,0.8176
23/04/2015 11:00,11,0.712,0.4406,0.7202,0.7429,0.7939,0.7017,0.672,0.5932,0.3899,0.7303,0.7448,0.678,0.3544,0.5925,0.5959,0.7065,0.6657,0.6276,0.5791,0.7708,0.3841,0.7161,0.7825,0.6517,0.3871,0.7493,0.8293,0.7026,0.8445,0.4709,0.6619,0.7119,0.6687,0.7797
23/04/2015 12:00,12,0.6328,0.449,0.6676,0.7412,0.7088,0.701,0.611,0.5986,0.4217,0.6637,0.6664,0.7097,0.3119,0.5917,0.5592,0.6951,0.7167,0.5948,0.4561,0.7576,0.4348,0.6502,0.7118,0.701,0.3774,0.7179,0.8588,0.6701,0.7761,0.4318,0.5651,0.6645,0.7131,0.7069
23/04/2015 13:00,13,0.4977,0.407,0.5551,0.7034,0.5941,0.6561,0.521,0.5551,0.3929,0.5456,0.542,0.6765,0.255,0.5657,0.4561,0.6094,0.6866,0.5191,0.3435,0.7108,0.3714,0.5264,0.593,0.6937,0.3433,0.6252,0.8588,0.5753,0.6541,0.3788,0.3891,0.6049,0.6876,0.5816
23/04/2015 14:00,14,0.2663,0.3231,0.3989,0.6168,0.4311,0.5599,0.4006,0.4762,0.3122,0.3923,0.3699,0.6239,0.1914,0.51,0.3171,0.4784,0.6381,0.383,0.2291,0.6131,0.2855,0.3326,0.4204,0.6152,0.2707,0.4655,0.8073,0.4506,0.4808,0.2878,0.2825,0.4859,0.6109,0.3892
23/04/2015 15:00,15,0.1409,0.2,0.2252,0.4961,0.217,0.4443,0.2922,0.367,0.2379,0.1975,0.1797,0.5236,0.1177,0.4332,0.1823,0.2917,0.5283,0.2468,0.1362,0.4808,0.1692,0.1831,0.213,0.4917,0.2054,0.2688,0.6723,0.2479,0.2682,0.2022,0.1584,0.3364,0.4917,0.2074
23/04/2015 16:00,16,0.0558,0.1021,0.067,0.3021,0.039,0.2534,0.1234,0.1953,0.1329,0.0448,0.0482,0.3643,0.0367,0.2879,0.0668,0.1069,0.3819,0.1165,0.0514,0.2833,0.0466,0.0614,0.053,0.2969,0.0959,0.1005,0.4981,0.0637,0.0672,0.0912,0.0693,0.1226,0.3307,0.0587
23/04/2015 17:00,17,0.0,0.0336,0.0065,0.1132,0.0,0.077,0.0223,0.045,0.04,0.0186,0.0,0.2028,0.0188,0.1147,0.0121,0.0229,0.2028,0.0233,0.0172,0.0948,0.0176,0.0032,0.0,0.106,0.0279,0.0234,0.2601,0.0,0.0009,0.0296,0.0111,0.0247,0.1451,0.0003
23/04/2015 18:00,18,0.0,0.0,0.0,0.0143,0.0,0.0133,0.0,0.0028,0.0059,0.0,0.0,0.0523,0.0,0.0285,0.0,0.0,0.0707,0.0,0.0,0.0081,0.0,0.0,0.0,0.0135,0.0173,0.0,0.081,0.0,0.0,0.0114,0.0,0.0,0.0435,0.0
23/04/2015 19:00,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/04/2015 20:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/04/2015 21:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/04/2015 22:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23/04/2015 23:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
